41.2794,-73.21808,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/6/2020","Fairfield County"
41.9531,-72.30315,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/27/2020","Tolland County"
41.95799,-72.31038,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/7/2020","Tolland County"
41.48560882,-72.55768061,0.1,"Human","Recreation and ceremony","11/6/2020","Middlesex County"
41.249274,-73.202164,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/15/2020","Fairfield County"
41.83637,-72.45875,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/8/2020","Tolland County"
41.85177,-72.46504,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/26/2020","Tolland County"
41.32205844,-72.30744123,0.2,"Human","Missing data/not specified/undetermined","5/10/2020","New London County"
41.66946,-73.00405,0.2,"Human","Recreation and ceremony","5/17/2020","Litchfield County"
41.34444,-73.26382,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","5/29/2020","Fairfield County"
41.38614,-73.18541,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","6/1/2020","Fairfield County"
41.34152,-73.27858,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/9/2020","Fairfield County"
41.80137,-73.08621,0.1,"Human","Missing data/not specified/undetermined","10/1/2020","Litchfield County"
41.12250863,-73.34916074,0.1,"Human","Missing data/not specified/undetermined","3/26/2020","Fairfield County"
41.91442,-73.04756,0.3,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/1/2020","Litchfield County"
41.71614,-72.2009,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/8/2020","Windham County"
41.73389,-72.1716,94,"Human","Recreation and ceremony","9/16/2020","Windham County"
41.582961,-72.994149,7,"Human","Missing data/not specified/undetermined","5/13/2020","New Haven County"
41.60387,-71.95332,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/23/2020","New London County"
41.6063,-71.94023,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/22/2020","New London County"
41.7137,-73.22608,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/24/2020","Litchfield County"
41.8284,-73.01621,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","2/6/2020","Litchfield County"
41.26822,-72.892714,0.13,"Human","Missing data/not specified/undetermined","5/3/2020","New Haven County"
41.53659,-72.28492,0.25,"Human","Missing data/not specified/undetermined","4/3/2020","New London County"
42.017447,-73.483247,1.25,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","7/29/2020","Litchfield County"
41.34952426,-72.49092579,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/15/2020","Middlesex County"
41.46272,-72.70415,0.1,"Human","Debris and open burning","1/7/2020","Middlesex County"
41.46773458,-72.68024683,0.1,"Human","Recreation and ceremony","2/23/2020","Middlesex County"
41.44616961,-72.42728233,1,"Human","Equipment and vehicle use","1/29/2020","Middlesex County"
41.48706,-72.99129,0.75,"Human","Missing data/not specified/undetermined","5/7/2020","New Haven County"
41.90663,-71.89286,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/7/2020","Windham County"
41.44307971,-72.50622511,0.1,"Human","Debris and open burning","5/2/2020","Middlesex County"
41.63141,-72.4532,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/2/2020","Hartford County"
41.91301,-72.52148,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/2/2020","Hartford County"
41.89463,-72.43026,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","6/18/2020","Tolland County"
41.49437,-73.08518,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","5/12/2020","New Haven County"
41.802726,-73.134515,0.2,"Human","Missing data/not specified/undetermined","5/7/2020","Litchfield County"
41.24412,-73.19523,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/1/2020","Fairfield County"
41.70338,-71.82966,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/11/2020","Windham County"
41.23285,-73.15009,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","7/21/2020","Fairfield County"
41.44307971,-72.50622511,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/14/2020","Middlesex County"
41.78818,-73.10232,0.7,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/5/2020","Litchfield County"
41.24967,-73.15108,1.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/7/2020","Fairfield County"
41.761079,-73.04614,0.25,"Human","Recreation and ceremony","11/15/2020","Litchfield County"
41.83159,-71.81168,0.1,"Human","Missing data/not specified/undetermined","2/22/2020","Windham County"
41.3347,-73.22432,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","6/7/2020","Fairfield County"
41.31022,-73.25774,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/7/2020","Fairfield County"
41.50465,-73.08978,0.1,"Human","Missing data/not specified/undetermined","3/10/2020","New Haven County"
41.62642,-73.31432,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/16/2020","Litchfield County"
41.15505825,-73.35866493,0.1,"Human","Debris and open burning","5/18/2020","Fairfield County"
41.94852,-73.04496,0.5,"Human","Recreation and ceremony","10/11/2020","Litchfield County"
42.0225,-72.00941,1.25,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/10/2020","Windham County"
41.35127306,-72.40618944,0.3,"Human","Missing data/not specified/undetermined","3/27/2020","Middlesex County"
41.784418,-71.85876,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/2/2020","Windham County"
41.82953,-73.00201,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/1/2020","Litchfield County"
41.34898782,-72.29548931,0.1,"Human","Missing data/not specified/undetermined","3/15/2020","New London County"
41.81352,-72.38567,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","5/24/2020","Tolland County"
41.41164,-72.334287,0.1,"Human","Power generation/transmission/distribution","2/7/2020","New London County"
41.80668,-72.20714,0.3,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/15/2020","Tolland County"
41.74063,-72.21519,0.1,"Human","Power generation/transmission/distribution","5/2/2020","Tolland County"
41.60254,-72.41139,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/20/2020","Hartford County"
41.50764585,-72.74595022,0.1,"Human","Missing data/not specified/undetermined","8/14/2020","Middlesex County"
41.3642,-72.2068,0.5,"Human","Missing data/not specified/undetermined","2/23/2020","New London County"
41.90062,-72.45963,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/10/2020","Tolland County"
41.50695,-73.01695,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","5/14/2020","New Haven County"
41.79287719,-73.11804199,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","1/31/2020","Litchfield County"
41.8000156,-73.134591,0.1,"Human","Missing data/not specified/undetermined","5/2/2020","Litchfield County"
41.79400634,-73.12434387,0.1,"Human","Recreation and ceremony","6/5/2020","Litchfield County"
41.83943,-73.44488,0.1,"Human","Debris and open burning","11/29/2020","Litchfield County"
41.951647,-72.309304,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/3/2020","Tolland County"
41.241975,-73.200133,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","5/1/2020","Fairfield County"
41.25728,-73.20515,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","5/8/2020","Fairfield County"
41.96877,-72.39778,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/29/2020","Tolland County"
41.964711,-72.320514,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","5/27/2020","Tolland County"
42.00079,-72.64554,0.25,"Human","Debris and open burning","11/21/2020","Hartford County"
41.23401,-73.199142,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","7/9/2020","Fairfield County"
41.79036,-72.0691,1,"Human","Debris and open burning","5/13/2020","Windham County"
41.77837,-73.04943,0.1,"Human","Missing data/not specified/undetermined","6/4/2020","Litchfield County"
41.25128,-73.17454,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/8/2020","Fairfield County"
41.992155,-72.137157,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/10/2020","Tolland County"
41.82641,-72.49701,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","6/6/2020","Tolland County"
41.34362,-72.33939,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/24/2020","New London County"
41.66916,-71.9108,0.1,"Human","Missing data/not specified/undetermined","11/21/2020","Windham County"
41.869,-71.99309,0.25,"Human","Missing data/not specified/undetermined","11/7/2020","Windham County"
41.92183,-73.06795,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/9/2020","Litchfield County"
41.965863,-73.075327,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/8/2020","Litchfield County"
41.33748,-72.43218,0.1,"Human","Debris and open burning","4/25/2020","Middlesex County"
41.775086,-71.865289,0.1,"Human","Missing data/not specified/undetermined","8/2/2020","Windham County"
41.56148,-72.04008,0.25,"Human","Missing data/not specified/undetermined","11/8/2020","New London County"
41.81661,-73.0557,0.25,"Human","Debris and open burning","9/18/2020","Litchfield County"
41.39737,-73.29426,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/3/2020","Fairfield County"
41.40178,-72.86514,0.1,"Human","Missing data/not specified/undetermined","11/4/2020","New Haven County"
41.71927,-72.31556,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","5/16/2020","Tolland County"
41.38215,-72.4309,0.1,"Human","Missing data/not specified/undetermined","2/23/2020","Middlesex County"
41.39066935,-72.43805408,0.1,"Human","Missing data/not specified/undetermined","6/13/2020","Middlesex County"
41.80217,-72.30145,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/8/2020","Tolland County"
41.50841832,-72.71998644,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","7/30/2020","Middlesex County"
41.51646495,-72.71311998,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/18/2020","Middlesex County"
41.91768,-73.44144,0.1,"Human","Recreation and ceremony","11/15/2020","Litchfield County"
41.24763,-73.23149,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/11/2020","Fairfield County"
41.959938,-72.301823,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/6/2020","Tolland County"
41.98718,-72.60983,3,"Human","Smoking","3/9/2020","Hartford County"
42.02089,-71.83642,0.25,"Human","Missing data/not specified/undetermined","10/25/2020","Windham County"
41.7711,-72.08661,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","5/19/2020","Windham County"
41.77033,-72.0627,0.25,"Human","Missing data/not specified/undetermined","11/22/2020","Windham County"
41.23483,-73.19573,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/13/2020","Fairfield County"
41.27227,-73.25867,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/9/2020","Fairfield County"
41.86063,-72.46872,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/20/2020","Tolland County"
41.75607,-73.02412,0.1,"Human","Recreation and ceremony","11/30/2020","Litchfield County"
41.66137,-73.00039,0.2,"Human","Missing data/not specified/undetermined","4/27/2020","Litchfield County"
41.90071,-71.96071,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/5/2020","Windham County"
41.60482,-72.57582,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/8/2020","Middlesex County"
41.796462,-73.1131989,0.1,"Human","Recreation and ceremony","6/11/2020","Litchfield County"
41.36435,-73.22531,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/8/2020","Fairfield County"
41.8028722,-73.13836,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/5/2020","Litchfield County"
41.8123402,-73.1132985,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/1/2020","Litchfield County"
41.8208632,-73.0832743,0.25,"Human","Missing data/not specified/undetermined","11/7/2020","Litchfield County"
41.17311102,-73.32413545,0.1,"Human","Missing data/not specified/undetermined","5/30/2020","Fairfield County"
41.11166661,-73.3597014,0.25,"Human","Smoking","2/28/2020","Fairfield County"
41.92298,-72.26703,0.8,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/8/2020","Tolland County"
41.88899,-73.12009,0.2,"Human","Missing data/not specified/undetermined","5/10/2020","Litchfield County"
41.89708,-73.10211,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/27/2020","Litchfield County"
41.737484,-72.180984,1,"Human","Equipment and vehicle use","3/5/2020","Windham County"
41.61638,-72.11949,0.1,"Human","Missing data/not specified/undetermined","3/27/2020","New London County"
41.569549,-72.131911,1,"Human","Power generation/transmission/distribution","6/26/2020","New London County"
41.71646,-72.6223,0.5,"Human","Power generation/transmission/distribution","8/9/2020","Hartford County"
41.7137,-73.14609,1.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/25/2020","Litchfield County"
41.74864,-73.20045,0.1,"Human","Recreation and ceremony","5/31/2020","Litchfield County"
42.0282,-73.33196,0.3,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/21/2020","Litchfield County"
41.56931,-72.30676,0.71,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/2/2020","New London County"
41.57427,-72.36833,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/2/2020","New London County"
41.33588,-73.29652,0.3,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/5/2020","Fairfield County"
41.366032,-73.228284,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/19/2020","Fairfield County"
41.35736704,-72.51995802,0.1,"Human","Missing data/not specified/undetermined","2/22/2020","Middlesex County"
41.79872,-73.39123,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/5/2020","Litchfield County"
41.9065,-72.73947,1,"Human","Fireworks","9/23/2020","Hartford County"
41.51037097,-72.42103815,0.1,"Human","Missing data/not specified/undetermined","2/23/2020","Middlesex County"
41.47207,-72.3854,0.1,"Human","Recreation and ceremony","5/3/2020","Middlesex County"
41.50728106,-72.71745443,0.1,"Human","Debris and open burning","4/15/2020","Middlesex County"
41.91233,-72.6198,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","6/23/2020","Hartford County"
41.87277,-72.45456,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/7/2020","Tolland County"
41.5564843,-73.3087285,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","5/19/2020","Litchfield County"
41.90935,-73.36484,2,"Human","Recreation and ceremony","6/20/2020","Litchfield County"
41.83555,-73.47766,0.7,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/27/2020","Litchfield County"
41.79974,-73.41763,0.1,"Human","Recreation and ceremony","10/1/2020","Litchfield County"
41.8189475,-73.1508572,0.3,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","1/11/2020","Litchfield County"
41.81628036,-73.0901184,0.1,"Human","Recreation and ceremony","6/2/2020","Litchfield County"
41.22765,-73.18162,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","5/20/2020","Fairfield County"
41.2446,-73.16182,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","5/23/2020","Fairfield County"
41.73521,-73.08669,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/11/2020","Litchfield County"
41.61646,-72.34394,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/26/2020","Tolland County"
41.32518,-73.28017,0.4,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","5/31/2020","Fairfield County"
41.34384,-73.24912,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","7/17/2020","Fairfield County"
41.8067699,-73.1211274,0.1,"Human","Missing data/not specified/undetermined","9/23/2020","Litchfield County"
41.58077,-71.81994,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/23/2020","New London County"
41.28067732,-72.42408514,0.1,"Human","Recreation and ceremony","2/12/2020","Middlesex County"
41.15591507,-73.36168734,0.25,"Human","Debris and open burning","4/2/2020","Fairfield County"
41.84729,-72.29706,0.1,"Human","Fireworks","10/24/2020","Tolland County"
41.9298,-73.07572,0.3,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/7/2020","Litchfield County"
41.92326,-72.99623,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/15/2020","Litchfield County"
41.4306,-73.0434,3,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/6/2020","New Haven County"
41.37524,-73.40799,1.5,"Human","Missing data/not specified/undetermined","2/22/2020","Fairfield County"
41.802793,-73.237847,0.1,"Human","Recreation and ceremony","11/6/2020","Litchfield County"
41.804142,-73.208805,0.5,"Human","Debris and open burning","11/10/2020","Litchfield County"
41.39856,-72.53781,0.1,"Human","Recreation and ceremony","7/14/2020","Middlesex County"
41.576191,-72.256818,0.5,"Human","Debris and open burning","2/24/2020","New London County"
41.49192,-73.05274,0.1,"Human","Missing data/not specified/undetermined","6/21/2020","New Haven County"
41.82161,-72.99996,0.2,"Human","Recreation and ceremony","6/21/2020","Litchfield County"
41.39964,-73.30865,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/11/2020","Fairfield County"
41.98911,-73.19695,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/22/2020","Litchfield County"
41.57427,-72.36833,4,"Human","Missing data/not specified/undetermined","4/3/2020","New London County"
41.96452,-72.319,0.2,"Human","Railroad operations and maintenance","3/9/2020","Tolland County"
41.07158,-73.47855,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/16/2020","Fairfield County"
41.43695345,-72.36642838,0.1,"Human","Missing data/not specified/undetermined","3/21/2020","Middlesex County"
41.579812,-72.429219,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","6/7/2020","Middlesex County"
41.51532769,-72.41537333,0.1,"Human","Recreation and ceremony","8/21/2020","Middlesex County"
41.73016,-72.2126,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/26/2020","Tolland County"
41.83072,-72.30709,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/6/2020","Tolland County"
41.46775603,-72.36951828,0.1,"Human","Debris and open burning","8/22/2020","Middlesex County"
41.91995,-72.11473,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/17/2020","Windham County"
42.0461,-73.37196,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","1/27/2020","Litchfield County"
41.95477,-73.47528,0.25,"Human","Recreation and ceremony","9/20/2020","Litchfield County"
41.88644,-73.46475,0.2,"Human","Missing data/not specified/undetermined","11/15/2020","Litchfield County"
41.90003,-72.35272,0.12,"Human","Missing data/not specified/undetermined","3/9/2020","Tolland County"
41.7975502,-73.11000823,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/26/2020","Litchfield County"
41.96103,-72.31467,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/9/2020","Tolland County"
42.01934,-72.40218,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/4/2020","Tolland County"
41.99077,-71.89706,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/10/2020","Windham County"
41.86467,-72.43959,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/12/2020","Tolland County"
41.84024,-72.49764,0.25,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/8/2020","Tolland County"
41.84897,-71.81247,0.1,"Human","Recreation and ceremony","3/27/2020","Windham County"
41.74874,-71.86808,1.5,"Human","Recreation and ceremony","4/12/2020","Windham County"
41.31412,-73.25379,0.4,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","5/14/2020","Fairfield County"
41.7854718,-73.1179152,0.1,"Human","Recreation and ceremony","7/22/2020","Litchfield County"
41.7939624,-73.1182935,0.1,"Human","Recreation and ceremony","11/6/2020","Litchfield County"
41.649189,-73.101919,0.1,"Human","Missing data/not specified/undetermined","8/16/2020","Litchfield County"
41.2904,-72.44926,0.1,"Human","Debris and open burning","2/1/2020","Middlesex County"
41.33387089,-72.48753548,0.2,"Human","Debris and open burning","5/2/2020","Middlesex County"
41.18024148,-73.33493962,0.25,"Human","Missing data/not specified/undetermined","6/21/2020","Fairfield County"
41.92576,-72.20454,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/8/2020","Windham County"
41.81183,-72.84869,0.5,"Human","Missing data/not specified/undetermined","6/23/2020","Hartford County"
41.81156,-73.25587,0.5,"Human","Missing data/not specified/undetermined","9/25/2020","Litchfield County"
41.44375563,-72.47139931,0.1,"Human","Recreation and ceremony","3/17/2020","Middlesex County"
41.81714,-71.88178,0.25,"Human","Missing data/not specified/undetermined","11/21/2020","Windham County"
41.87741,-73.05043,1,"Human","Debris and open burning","5/20/2020","Litchfield County"
41.403898,-72.47245073,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","7/26/2020","Middlesex County"
41.98075,-72.0786,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/15/2020","Windham County"
41.90395,-73.308365,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/3/2020","Litchfield County"
41.80231,-72.34771,0.5,"Human","Debris and open burning","2/22/2020","Tolland County"
41.53021932,-72.33570099,0.3,"Human","Missing data/not specified/undetermined","2/25/2020","Middlesex County"
41.76788,-73.17497,0.1,"Human","Recreation and ceremony","11/23/2020","Litchfield County"
41.70515776,-73.09684043,0.5,"Human","Recreation and ceremony","11/9/2020","Litchfield County"
41.74568,-72.25669,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/14/2020","Tolland County"
41.67106,-72.48401,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/7/2020","Hartford County"
41.8673,-72.50709,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/21/2020","Tolland County"
41.60022,-72.87813,0.1,"Human","Missing data/not specified/undetermined","3/9/2020","Hartford County"
41.26744,-73.18726,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","5/20/2020","Fairfield County"
42.02687,-72.39194,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/11/2020","Tolland County"
41.95155,-72.31189,0.5,"Human","Railroad operations and maintenance","4/11/2020","Tolland County"
41.94959,-72.30744,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","5/12/2020","Tolland County"
41.98683,-71.8998,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/22/2020","Windham County"
41.24545,-73.22359,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","6/23/2020","Fairfield County"
41.27084,-73.20249,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","6/30/2020","Fairfield County"
41.251138,-73.19411,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","7/9/2020","Fairfield County"
41.25038,-73.24526,0.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/29/2020","Fairfield County"
41.23483,-73.1973,2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/10/2020","Fairfield County"
41.82233,-72.4333,0.1,"Human","Power generation/transmission/distribution","4/13/2020","Tolland County"
41.718345,-71.867973,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/9/2020","Windham County"
41.8149948,-73.1213493,0.2,"Human","Debris and open burning","6/17/2020","Litchfield County"
41.86664,-73.065406,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/12/2020","Litchfield County"
41.34441,-72.49488,1.5,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/8/2020","Middlesex County"
41.11789027,-73.3815231,0.25,"Human","Missing data/not specified/undetermined","11/20/2020","Fairfield County"
41.87386,-72.2345,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/12/2020","Tolland County"
41.80294,-72.42062,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/8/2020","Tolland County"
41.54217,-72.1374,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","6/25/2020","New London County"
41.830049,-73.302178,0.1,"Human","Recreation and ceremony","7/27/2020","Litchfield County"
41.84103,-71.82302,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/3/2020","Windham County"
41.76791,-73.17498,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","2/29/2020","Litchfield County"
42.01516,-73.29293,0.25,"Human","Recreation and ceremony","10/7/2020","Litchfield County"
41.475,-73.01348,2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/15/2020","New Haven County"
41.30891,-72.43495,0.1,"Human","Debris and open burning","8/5/2020","Middlesex County"
41.7927,-72.44212,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","1/23/2020","Tolland County"
41.824544,-73.213961,0.1,"Human","Recreation and ceremony","6/12/2020","Litchfield County"
41.87997,-72.97063,0.1,"Human","Missing data/not specified/undetermined","11/7/2020","Litchfield County"
41.73689,-72.26541,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/10/2020","Tolland County"
41.64904,-72.47244,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","11/20/2020","Hartford County"
41.931271,-73.461484,0.25,"Human","Recreation and ceremony","10/3/2020","Litchfield County"
41.93749,-71.79899,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","8/3/2020","Windham County"
41.80371857,-73.1058502,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","3/9/2020","Litchfield County"
41.8607717,-73.1225136,0.1,"Human","Recreation and ceremony","5/7/2020","Litchfield County"
41.52828,-73.50237,0.1,"Human","Missing data/not specified/undetermined","7/10/2020","Fairfield County"
41.467815,-73.295629,1,"Human","Missing data/not specified/undetermined","6/27/2020","New Haven County"
41.22136,-73.18443,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/11/2020","Fairfield County"
41.23484,-73.22573,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/23/2020","Fairfield County"
41.23974,-73.18379,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/28/2020","Fairfield County"
41.94377,-72.37011,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","4/12/2020","Tolland County"
41.236881,-73.180265,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","7/25/2020","Fairfield County"
41.26344,-73.16918,0.2,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","6/13/2020","Fairfield County"
41.48908496,-72.5355792,0.1,"Human","Recreation and ceremony","12/3/2020","Middlesex County"
41.40965,-72.90379,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","5/19/2020",""
41.23195,-73.15647,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","9/17/2020","Fairfield County"
42.007366,-72.1238,1,"Human","Recreation and ceremony","10/1/2020","Tolland County"
41.81596,-72.46758,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","2/24/2020","Tolland County"
41.844072,-72.435578,1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","6/9/2020","Tolland County"
41.82677,-72.49122,0.1,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","6/13/2020","Tolland County"
41.28060222,-72.3042655,0.3,"Human","Missing data/not specified/undetermined","6/13/2020","New London County"
41.6693,-71.91232,0.1,"Human","Missing data/not specified/undetermined","11/10/2020","Windham County"
